Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Georgia,GEO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242500000,265300000,82300000,131466678.3,109871635.5,160398660.5,334891041.6,492732940,453107292,1171394522,1880018941,1596712488,658217023.1,900378254.4,1166064355,942896945.1,1028019553,1817880235,1659056485,1570511965,1829933045,1184093534
Georgia,GEO,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.68686869,51.40980016,54.54126325,38.42883904,31.76053144,30.06921301,30.35893584,30.94758234,32.7199894,34.21700997,34.66412891,35.14524454,35.79986098,40.17716637,47.29803539,55.070799,57.68988201,58.71808916,60.5249404,63.70923121,67.77596155,71.75929533
Georgia,GEO,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.70707071,41.08951547,44.76717381,41.99860662,46.60550719,48.2908407,44.28275883,46.83486299,45.13042441,45.11404913,46.32579218,48.41698236,46.97381027,42.50837361,39.5979721,33.28898792,32.34835256,31.91943115,30.84215153,27.76585177,24.05140807,21.68972743
Georgia,GEO,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761100000,908600000,757800000,993845377.4,1015443138,1152792998,1431318241,1877518043,2415128990,2841113024,3645163898,4244247311,3672282929,4590694667,5999916713,7098576422,8093809035,8065858739,6952651653,7091676622,8689381450,10173975651
Georgia,GEO,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3358785.7,3944509.86,5510000,6288505,7724886.7,9294601.03,12931970.91,10630297.59,6197426.51,7464329.01,4726381.09,4558175.12,3468465.09,3342545.4,1682200.68,566769.6,795201.33,332992.75,270121.8
Georgia,GEO,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198000000,365300000,216900000,368006482.6,381130352.9,417908220.6,484469381.1,570637403.8,737902101.4,913495789.1,1107039957,1270857440,1329304175,1640845675,2018917797,2561977911,2980938345,3043593543,3087121883,3313035439,3990116569,4490114433
Georgia,GEO,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376500000,299900000,329500000,478268156.8,484859636.7,574299221.8,767531420.2,1055062736,1413899873,1586400631,2055612536,2387584323,1853711316,2393250865,3222953097,3459098760,4190759927,3995072600,3021038529,2864698017,3569916756,4406503034
Georgia,GEO,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.534105599,3.517369183,4.134557862,4.10146415,4.796374638,4.231928958,3.535615708,2.000611537,1.949507988,2.154614186,3.370043734,1.904448094,1.488569712,0.908030826,0.892810349,0.946019422,0.803885465,0.711486225,0.69527853
Georgia,GEO,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574500000,665200000,546400000,846274639.4,865989989.6,992207442.4,1252000801,1625700140,2151801974,2499896420,3162652493,3658441764,3183015491,4034096540,5241870894,6021076672,7171698272,7038666142,6108160411,6177733456,7560033325,8896617467
Georgia,GEO,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186600000,243400000,211400000,147570737.9,149453148.1,160585555.7,179317439.4,251817902.9,263327015.6,341216604.3,482511404.4,585805547,489267437.9,556598127.3,758045819.1,1077499750,922110763.1,1027192597,844491242.1,913943166.5,1129348125,1277358183
Georgia,GEO,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.60606061,7.500684369,0.691562932,17.03844875,18.11659219,17.50538843,21.25684118,17.42118003,17.91765724,17.13332519,17.00946737,14.48826511,15.07171456,13.94441628,11.19954441,10.15164337,9.053734604,8.469669345,7.686888647,7.721031556,7.461144155,2.851574038
Georgia,GEO,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.25252525,4.297837394,0.691562932,2.248112365,2.943990644,3.925853691,4.770099646,2.881634185,2.522605617,1.842312106,1.355217255,2.003338192,2.388689066,1.980108195,1.938753222,1.938457922,1.828562267,1.852556422,1.457794282,1.697146463,2.252747611,
Georgia,GEO,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30200000,15700000,1500000,8273199.24,11220441.93,16406465.3,23109672.23,16443682.5,18614359.86,16829443.51,15002796.52,25459572.47,31752943.49,32490519.67,39141833.83,49662863.79,54508313.77,56384287.62,45003886.3,56227063.75,89887255.67,
Georgia,GEO,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,510000,7450000,3920000,36520000,44940000,18470000,26120000,41070000,82820000,105920000,152870000,108010000,99750000,129460000,127060000,64400000,89140000,101110000,127880000,110300000,85240000,97100000,75120000,80390000,71380000,5560000,
Georgia,GEO,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000,19510000,97330000,172430000,84600000,82700000,53570000,62460000,68110000,59750000,77150000,72100000,84760000,138950000,109850000,144030000,237010000,626050000,529650000,372580000,352140000,310370000,324590000,288340000,252850000,248640000,4710000,
Georgia,GEO,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14389615.73,16640114.33,23130762.08,24411894.54,41214850.87,56478213.39,155092463.9,83395806.03,106620766.2,177606451.3,198280747.7,145816474.4,131597681,132544509.7,106183060.3,58332699.3,56015244.84,108123777,76032186.74
Georgia,GEO,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196500000,208100000,195700000,249801291.6,228565059.4,216431228.4,181552611.4,416247264.6,359037631.2,523943420.8,688453754.4,1060363052,967503824,1098474446,1328672790,1407591365,1451496943,1425320216,1119553332,1121075277,1273781077,1361497727
Georgia,GEO,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61973263.68,-103456435.2,-14288742.86,10880797.01,-231339210.9,-200583358.9,374061362.7,255228907.9,46997280.97,398883516,344356166.1,-878879225.2,375211685.4,-209943587.1,142900883.4,-562623485.6,-165300802.5,-111063123.2,-367169628.7,-835643215.4,-148966047.1,-210156687
Georgia,GEO,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2400000,,-6200000,-2747885,8105,-1000,-609596.44,13626683.13,-15484794.41,-140250388.1,-21052517.7,-623193765.7,-10543114.74,-250504891.4,-133357892.2,-848258080.6,36596080.56,-209372135.7,153555618,-41467763.36,77409635.79,28111394.04
Georgia,GEO,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-242500000,-265300000,-81300000,-128067895.3,-105779435.5,-156119460.5,-330805341.6,-482758940,-542229625.3,-1184560924,-1678751743,-1423111158,-682716945.9,-709952045.4,-983331871.4,-725975436.3,-900727411.5,-1411329523,-1343356814,-1158664799,-1625063808,-892276228.3
Georgia,GEO,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000000,-182545000,85900000,5545559.05,11095813.12,12567821.24,-3364777.7,15288406.05,26519384.89,-60595675.88,-38365978.24,-65367272.84,22860838.31,-64960653.03,-51712049.48,-135381372.5,-70767057.73,-111650276.3,-57908364.31,79567202.57,-65392867.81,-49097023.05
Georgia,GEO,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-786400000,-694600000,-533900000,-535033627.3,-516702117.6,-496517092.3,-658890972.3,-930818240,-1217505610,-2056533596,-2888752034,-3836878229,-2416733688,-2628089550,-3499614502,-4226108805,-3506245787,-4285641963,-3951941700,-3882529720,-3804139929,-4111552441
Georgia,GEO,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-838100000,-674500000,-541000000,-463092788.3,-445748145.4,-443707082.7,-573281400.1,-846057003.5,-1115393322,-1876372881,-2716420113,-3812210232,-2065071548,-2079760021,-2745905484,-3117974693,-2089933392,-2979689101,-2547799840,-2305519596,-1779818123,-1867201800
Georgia,GEO,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127400000,190700000,146900000,37391809.02,20088548.4,10363032.75,9519962.58,73605461.45,60697658.74,161126688.4,35909997.48,-59363763.8,-43578111.97,-217518243.9,-425847080.1,-172357905.2,-316880817.9,-230084750.6,-338437818.9,-705631565.3,-824725504.6,-743517281
Georgia,GEO,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-385200000,-458245000,-112500000,-155964512.8,-169358610.1,-181214238.2,-361161709.2,-299701020.5,-612660434,-1096805983,-1947026533,-2769957451,-940678546.4,-1065483725,-1748975349,-1886524925,-893539814.7,-1789920852,-1766259992,-1754493437,-1288031642,-1222286190
Georgia,GEO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.64772328,-7.629725731,-7.08577263,-5.753197713,-6.121920533,-6.387729271,-9.576084797,-6.94983214,-10.85121173,-15.38078923,-19.58202492,-21.97103668,-10.5987697,-10.30032853,-12.76851301,-11.88112873,-5.918936882,-10.80876755,-12.62497557,-13.14557679,-8.823906567,-7.706572324
Georgia,GEO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-514200000,-275700000,-198400000,-175899687.6,-197094537.6,-216912821.5,-382208826.1,-356204277.4,-695658032.2,-1191302771,-1992056361,-2811210944,-1141145836,-1198803819,-1843079774,-1882741234,-955317266.7,-1784453636,-1766684327,-1890075885,-1330762551,-1249221354
Georgia,GEO,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32325,1.090827,1.813958,2.11434,2.756569,2.121147,2.168618,1.996669,2.185907,2.485083,2.843746,3.055799,3.502986,3.313185,3.258145,3.745295,3.06955,,,,,
Georgia,GEO,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73544,0.53559,0.7206,1.00319,1.00747,0.90368,0.90284,0.77088,0.94872,0.94313,1.23145,1.25629,1.46659,1.57114,1.47726,1.46428,1.1483,,,,,
Georgia,GEO,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,49000,81000,93000,121000,92000,93000,85000,92000,103000,116000,123000,139000,130000,126000,143000,116000,,,,,
Georgia,GEO,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0139734,0.0101763,0.0136914,0.0190606,0.019142,0.01717,0.017154,0.0146467,0.0180257,0.0179195,0.0233976,0.0238696,0.0278651,0.0298516,0.0280679,0.0278214,0.0218177,,,,,
Georgia,GEO,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,243,228,210,192,175,161,149,140,133,127,122,119,116,106,99,92,86,
Georgia,GEO,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,35,43,56,46,57,64,66,73,100,87,89,81,73,76,80,82,77,
Georgia,GEO,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,67,65,66,69,77,80,80,77,79,79,81,85,80,83,84,83,,
Georgia,GEO,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,0.6,,,,,,,,,
Georgia,GEO,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.100000024,,,,0.800000012,,,,,,,,,
Georgia,GEO,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.100000024,,,,0.699999988,,,,,,,,,
Georgia,GEO,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,3,,,,1.6,,,,,,,,,
Georgia,GEO,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1.799999952,,,,,,,,,
Georgia,GEO,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1.5,,,,,,,,,
Georgia,GEO,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,
Georgia,GEO,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,15.3,,
Georgia,GEO,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,5,,,,,6.9,,,,,8.1,8.2,,
Georgia,GEO,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,8.2,,,,,11.8,,,,,14,14.2,,
Georgia,GEO,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,2,,,,,2.3,,,,,2.7,2.7,,
Georgia,GEO,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,14.7,,,,11.3,,,,,,,,,
Georgia,GEO,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.80000019,,,,12.30000019,,,,,,,,,
Georgia,GEO,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,10.19999981,,,,,,,,,
Georgia,GEO,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.167217774,6.439138019,6.711058265,7.402750535,8.317503171,9.222345235,10.11727673,11.00229765,11.877408,12.74260777,13.59789698,14.44327561,15.27874367,15.84427561,16.40980755,16.97533949,,,
Georgia,GEO,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,1,,,,,1.2,,,,,1.2,1.2,,
Georgia,GEO,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,0.5,,,,,0.4,,,,,0.5,0.5,,
Georgia,GEO,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,0.7,,,,,0.8,,,,,0.8,0.8,,
Georgia,GEO,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,,,,,,21,,,,19.9,,,,,,,,,
Georgia,GEO,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.20000076,,,,21.29999924,,,,,,,,,
Georgia,GEO,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.70000076,,,,18.29999924,,,,,,,,,
Georgia,GEO,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.39999962,,,,,,40,,,,,,,,,,,,,
Georgia,GEO,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,
Georgia,GEO,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.064273983,1.0805654,1.0829489,1.0816096,1.0802703,1.078931,1.0776825,1.0765475,0,0,0,0,0,0,0,0,,,
Georgia,GEO,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Georgia,GEO,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.247105239,2.27,2.27,2.27,2.27,2.27,2.27,2.27,0,0,0,0,0,0,0,0,,,
Georgia,GEO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,23.4,23,,14.1,52,19.4,27.6,,22.9,,,,,
Georgia,GEO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,31,30,27,34,35,36,37,37,37,37,36,37,37,37,37,37,38,37,39,40,39,39,38,37,36,,,
Georgia,GEO,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,2.3,,,,1.1,,,,,,,,,
Georgia,GEO,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.599999905,,,,1.299999952,,,,,,,,,
Georgia,GEO,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.899999976,,,,1,,,,,,,,,
Georgia,GEO,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11,
Georgia,GEO,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,7.3,,4.7,,,,4.9,,4.5,6.5,,,,,,
Georgia,GEO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6,96.6,91.3,91.1,90.8,,,,,96,96.4,95.5,96.6,97.4,97.2,97.5,98.5,98.8,99.4,99.6,99.9,99.6,99.8,99.8,99.9,99.9,99.9,,,
Georgia,GEO,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,11.841333,,,,54.8,,,,,,,,,
Georgia,GEO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.54953308,96.19155536,95.36174589,94.53418882,93.70848149,92.8846239,92.06229272,91.24120333,90.42168151,89.60986463,88.80801,88.01089191,87.21820761,86.4302912,85.64945836,84.87671725,,,
Georgia,GEO,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.39013768,96.30843073,96.22672379,96.14501685,96.06330991,95.98160297,95.89989603,95.81818909,95.73648215,95.65477521,95.57306827,95.49136133,95.40965438,95.32794744,95.2462405,95.16453356,,,
Georgia,GEO,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.72668471,96.06290456,94.41361899,92.76433343,91.11504787,89.4657623,87.81647674,86.16719118,84.51790561,82.86862005,81.21933449,79.57004892,77.92076336,76.2714778,74.62219223,72.97290667,,,
Georgia,GEO,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,74,,,,,,,,,,,,,
Georgia,GEO,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,95.3,,,,,,96.3,,,,,97.6,,,,,,,,
Georgia,GEO,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,,
Georgia,GEO,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,
Georgia,GEO,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,
Georgia,GEO,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5488,,,,
Georgia,GEO,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,
Georgia,GEO,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,
Georgia,GEO,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11199440947,11807759631,12402654822,12490032651,13088706736,13655770364,13778819967,13979145792,
Georgia,GEO,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,,,,,,,,,,,,,,,,,,,,,7800,8300,8500,8600,9100,9700,9700,10000,10700,10700,11600,14400,140700,19489700,1341826900,2743330600,4371987500,5110607300,4781273300,5203161300,5985791300,5947688300,6531837800,7130787500,8322982700,9800193800,12865023000,16091232700,19804417900,19095433700,19960763600,22487323200,23733187600,23671752100,25570696800,27318697900,28241538300,30116865800,32164780300
Georgia,GEO,Final consumption expenditure (current US$),NE.CON.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5996041444,4768211921,3480089043,3210680909,3738423115,3038313635,3497742781,3938811021,3440218702,2570075800,3028480247,2869121225,2974831625,3323291933,4342123696,5406406907,7225917210,9632584675,13284423061,11430968991,11199440947,13333722621,14372426331,14230943910,14481903381,12038380954,11932876283,12001141980,12692782566
